City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Muroto,JP,2022-05-05 18:38:14,33.2833,134.15,66.25,76,100,8.61
1,Nanakuli,US,2022-05-05 18:38:15,21.3906,-158.1547,75.11,68,40,9.22
2,Turba,EE,2022-05-05 18:38:15,59.0831,24.225,55.04,44,0,6.91
3,Ushuaia,AR,2022-05-05 18:37:10,-54.8,-68.3,49.66,46,40,18.41
4,Hermanus,ZA,2022-05-05 18:38:17,-34.4187,19.2345,59.81,92,15,6.71
5,Avarua,CK,2022-05-05 18:38:18,-21.2078,-159.775,75.25,94,100,3.44
6,Rikitea,PF,2022-05-05 18:38:19,-23.1203,-134.9692,78.26,84,41,15.08
7,Tommot,RU,2022-05-05 18:38:24,58.9564,126.2925,28.45,97,92,6.29
8,Yellowknife,CA,2022-05-05 18:38:39,62.456,-114.3525,48.72,61,20,8.05
9,Port Alfred,ZA,2022-05-05 18:38:39,-33.5906,26.891,71.31,59,0,4.16
10,Puerto Carreno,CO,2022-05-05 18:38:56,6.189,-67.4859,87.78,66,75,2.3
11,Castro,BR,2022-05-05 18:38:00,-24.7911,-50.0119,67.55,66,68,2.46
12,Raudeberg,NO,2022-05-05 18:38:56,61.9875,5.1352,47.86,72,100,21.94
13,Meulaboh,ID,2022-05-05 18:38:57,4.1363,96.1285,76.37,93,100,2.71
14,Okha,RU,2022-05-05 18:38:58,53.5739,142.9478,32.97,98,100,9.71
15,Sao Jose Da Coroa Grande,BR,2022-05-05 18:38:59,-8.8978,-35.1478,81.54,78,100,9.46
16,Bluff,NZ,2022-05-05 18:39:03,-46.6,168.3333,51.8,86,92,5.82
17,Te Anau,NZ,2022-05-05 18:39:05,-45.4167,167.7167,49.66,93,27,1.68
18,Yumen,CN,2022-05-05 18:39:06,40.2833,97.2,61.93,31,100,25.59
19,Khomeyn,IR,2022-05-05 18:39:06,33.6423,50.0789,61.68,42,16,2.86
20,Jumla,NP,2022-05-05 18:39:04,29.2747,82.1838,54.61,89,90,1.05
21,Bonavista,CA,2022-05-05 18:39:07,48.6499,-53.1147,40.77,95,100,14.97
22,Tsumeb,NA,2022-05-05 18:39:08,-19.2333,17.7167,64.09,40,0,7.87
23,Erzin,TR,2022-05-05 18:39:09,36.9559,36.2,57.18,86,100,1.41
24,Urumqi,CN,2022-05-05 18:39:10,43.801,87.6005,67.15,56,0,13.42
25,Hualmay,PE,2022-05-05 18:39:11,-11.0964,-77.6139,70.63,73,19,9.69
26,Mount Gambier,AU,2022-05-05 18:39:12,-37.8333,140.7667,42.71,100,100,8.05
27,Chokurdakh,RU,2022-05-05 18:39:15,70.6333,147.9167,17.49,96,100,7.07
28,Torbay,CA,2022-05-05 18:39:16,47.6666,-52.7314,47.17,76,100,17.27
29,Katsuura,JP,2022-05-05 18:39:17,35.1333,140.3,63.52,80,100,8.21
30,Chuy,UY,2022-05-05 18:39:18,-33.6971,-53.4616,66.04,59,100,5.28
31,Egvekinot,RU,2022-05-05 18:39:19,66.3167,-179.1667,13.96,83,75,0.36
32,Punta Arenas,CL,2022-05-05 18:39:21,-53.15,-70.9167,50.11,57,75,29.93
33,Saint-Philippe,RE,2022-05-05 18:39:24,-21.3585,55.7679,76.59,86,92,16.82
34,Port Elizabeth,ZA,2022-05-05 18:39:51,-33.918,25.5701,62.31,74,0,2.3
35,Sikasso,ML,2022-05-05 18:40:15,10.9167,-7.0,88.27,40,92,6.93
36,Vaini,TO,2022-05-05 18:40:17,-21.2,-175.2,69.96,94,20,1.14
37,Maragogi,BR,2022-05-05 18:40:17,-9.0122,-35.2225,81.0,80,100,9.04
38,Bilma,NE,2022-05-05 18:40:19,18.6853,12.9164,97.07,11,0,7.52
39,Luderitz,NA,2022-05-05 18:40:21,-26.6481,15.1594,63.14,64,0,6.33
40,Bambous Virieux,MU,2022-05-05 18:40:21,-20.3428,57.7575,77.25,83,75,19.57
41,Monrovia,LR,2022-05-05 18:40:23,6.3005,-10.7969,81.32,83,97,6.24
42,Ribeira Grande,PT,2022-05-05 18:40:27,38.5167,-28.7,64.8,88,75,11.5
43,Makakilo City,US,2022-05-05 18:42:11,21.3469,-158.0858,73.69,73,40,14.97
44,Yazykovo,RU,2022-05-05 18:42:47,55.2199,56.1353,34.43,95,100,24.94
45,Jamestown,US,2022-05-05 18:39:24,42.097,-79.2353,65.52,60,0,9.22
46,Kalmunai,LK,2022-05-05 18:43:04,7.4167,81.8167,81.43,80,100,3.65
47,Ancud,CL,2022-05-05 18:43:20,-41.8697,-73.8203,53.98,92,98,14.63
48,Lurgan,GB,2022-05-05 18:43:57,54.4608,-6.3294,61.02,93,100,10.89
49,Marki,PL,2022-05-05 18:44:00,52.3206,21.1047,66.13,44,0,8.05
50,Atuona,PF,2022-05-05 18:44:16,-9.8,-139.0333,78.49,75,100,13.96
51,Albany,US,2022-05-05 18:44:20,42.6001,-73.9662,67.59,42,99,5.35
52,Tiznit,MA,2022-05-05 18:44:35,29.5833,-9.5,69.44,42,100,5.03
53,La Ronge,CA,2022-05-05 18:44:36,55.1001,-105.2842,39.45,81,75,14.97
54,East London,ZA,2022-05-05 18:40:11,-33.0153,27.9116,72.54,78,0,5.75
55,Opuwo,NA,2022-05-05 18:44:08,-18.0607,13.84,67.06,33,0,8.75
56,Acajutla,SV,2022-05-05 18:45:01,13.5928,-89.8275,83.98,67,100,6.11
57,Beloha,MG,2022-05-05 18:45:05,-25.1667,45.05,71.15,77,4,8.88
58,Bambanglipuro,ID,2022-05-05 18:45:06,-7.95,110.2833,76.44,92,10,3.42
59,Grindavik,IS,2022-05-05 18:45:22,63.8424,-22.4338,41.47,65,40,25.32
60,Payakumbuh,ID,2022-05-05 18:45:23,-0.2202,100.6308,69.28,97,78,3.4
61,Pangnirtung,CA,2022-05-05 18:45:38,66.1451,-65.7125,14.0,79,20,6.91
62,Gladstone,AU,2022-05-05 18:45:41,-23.85,151.25,67.93,100,40,0.0
63,Kudahuvadhoo,MV,2022-05-05 18:45:41,2.6708,72.8944,82.36,76,100,12.28
64,Evensk,RU,2022-05-05 18:45:57,61.95,159.2333,30.29,96,100,11.65
65,Busselton,AU,2022-05-05 18:41:52,-33.65,115.3333,55.51,59,0,15.26
66,Nautla,MX,2022-05-05 18:46:16,20.2167,-96.7833,90.37,59,100,12.86
67,Qaanaaq,GL,2022-05-05 18:44:25,77.484,-69.3632,19.45,78,5,6.42
68,Sakata,JP,2022-05-05 18:46:36,38.9167,139.855,57.85,73,0,5.75
69,Port Lincoln,AU,2022-05-05 18:46:37,-34.7333,135.8667,56.46,56,95,11.1
70,Esperance,AU,2022-05-05 18:45:38,-33.8667,121.9,49.84,79,5,7.96
71,Hithadhoo,MV,2022-05-05 18:44:23,-0.6,73.0833,83.91,74,100,16.87
72,Port Hedland,AU,2022-05-05 18:46:43,-20.3167,118.5667,73.45,40,0,11.5
73,Taoudenni,ML,2022-05-05 18:46:43,22.6783,-3.9836,95.52,10,16,7.47
74,Coihaique,CL,2022-05-05 18:46:44,-45.5752,-72.0662,50.61,50,40,11.5
75,Kenai,US,2022-05-05 18:46:44,60.5544,-151.2583,52.03,58,40,14.97
76,Bardiyah,LY,2022-05-05 18:46:45,31.7561,25.0865,63.05,77,0,8.77
77,Leua,SK,2022-05-05 18:46:46,48.2156,18.6071,60.33,88,91,6.85
78,Bahia Blanca,AR,2022-05-05 18:46:31,-38.7196,-62.2724,73.47,32,12,12.39
79,Bredasdorp,ZA,2022-05-05 18:44:41,-34.5322,20.0403,59.9,90,30,5.95
80,Port Augusta,AU,2022-05-05 18:46:51,-32.5,137.7667,51.21,79,58,3.62
81,New Norfolk,AU,2022-05-05 18:46:58,-42.7826,147.0587,56.7,87,100,7.0
82,Nikolskoye,RU,2022-05-05 18:46:59,59.7035,30.7861,46.29,57,94,6.11
83,Pisco,PE,2022-05-05 18:46:59,-13.7,-76.2167,70.02,83,9,11.5
84,Mezen,RU,2022-05-05 18:47:00,65.8522,44.24,17.47,97,22,3.42
85,Nizwa,OM,2022-05-05 18:47:01,22.9333,57.5333,82.29,31,0,0.65
86,Cabo San Lucas,MX,2022-05-05 18:47:02,22.8909,-109.9124,81.61,54,0,3.0
87,Arraial Do Cabo,BR,2022-05-05 18:45:45,-22.9661,-42.0278,78.76,61,40,12.66
88,Kapaa,US,2022-05-05 18:47:04,22.0752,-159.319,77.32,80,40,16.11
89,Dalvik,IS,2022-05-05 18:47:05,65.9702,-18.5286,39.13,87,100,3.94
90,Matara,LK,2022-05-05 18:47:05,5.9485,80.5353,79.77,87,100,10.47
91,Fairbanks,US,2022-05-05 18:47:53,64.8378,-147.7164,50.31,61,40,1.99
92,Dinar,TR,2022-05-05 18:48:07,38.065,30.1656,53.56,69,5,10.18
93,Mar Del Plata,AR,2022-05-05 18:44:52,-38.0023,-57.5575,70.95,52,0,16.11
94,Airai,TL,2022-05-05 18:44:21,-8.9266,125.4092,59.43,93,42,3.02
95,Longyearbyen,SJ,2022-05-05 18:48:09,78.2186,15.6401,22.84,68,75,5.75
96,Samarai,PG,2022-05-05 18:48:09,-10.6167,150.6667,81.77,79,79,5.66
97,Manadhoo,MV,2022-05-05 18:48:10,5.7667,73.3833,85.59,71,100,10.87
98,Baykit,RU,2022-05-05 18:48:11,61.67,96.37,30.76,98,100,2.19
99,Aranos,NA,2022-05-05 18:48:12,-24.1333,19.1167,65.89,30,0,5.68
100,Thompson,CA,2022-05-05 18:47:28,55.7435,-97.8558,37.56,65,100,10.36
101,Hobart,AU,2022-05-05 18:48:14,-42.8794,147.3294,57.06,96,100,14.97
102,Souillac,MU,2022-05-05 18:48:15,-20.5167,57.5167,77.38,83,75,19.57
103,Iqaluit,CA,2022-05-05 18:48:15,63.7506,-68.5145,20.93,62,0,16.11
104,Cherskiy,RU,2022-05-05 18:44:14,68.75,161.3,31.24,88,100,5.95
105,Tuktoyaktuk,CA,2022-05-05 18:48:16,69.4541,-133.0374,24.8,93,100,18.41
106,Eyl,SO,2022-05-05 18:48:17,7.9803,49.8164,84.47,76,4,10.96
107,Tornio,FI,2022-05-05 18:48:18,65.8481,24.1466,37.42,95,100,5.7
108,Misratah,LY,2022-05-05 18:48:19,32.3754,15.0925,70.66,55,98,27.27
109,Yerbogachen,RU,2022-05-05 18:48:20,61.2767,108.0108,29.93,91,100,6.04
110,Yulara,AU,2022-05-05 18:48:21,-25.2406,130.9889,44.44,57,0,5.75
111,Vanavara,RU,2022-05-05 18:48:37,60.34,102.2797,29.55,93,100,3.36
112,Provideniya,RU,2022-05-05 18:45:45,64.3833,-173.3,27.81,84,66,3.15
113,Baric,RS,2022-05-05 18:48:38,44.6522,20.2594,70.0,51,0,9.22
114,San Policarpo,PH,2022-05-05 18:48:39,12.1791,125.5072,80.73,80,100,5.08
115,Primorsko,BG,2022-05-05 18:48:39,42.2667,27.7667,52.27,86,16,1.92
116,Pevek,RU,2022-05-05 18:48:40,69.7008,170.3133,23.7,94,98,6.76
117,Bowen,AU,2022-05-05 18:48:41,-20.0167,148.2333,71.62,92,2,5.73
118,At-Bashi,KG,2022-05-05 18:48:42,41.1702,75.8106,49.17,83,45,1.32
119,Erenhot,CN,2022-05-05 18:48:43,43.6475,111.9767,43.47,36,40,8.21
120,Port Hardy,CA,2022-05-05 18:48:46,50.6996,-127.4199,46.4,93,100,4.61
121,Sarh,TD,2022-05-05 18:48:48,9.1429,18.3923,76.91,83,0,0.0
122,Christchurch,NZ,2022-05-05 18:45:13,-43.5333,172.6333,49.95,92,4,3.44
123,Promyshlennyy,RU,2022-05-05 18:49:05,67.5833,63.9167,18.5,94,100,9.78
124,Istok,XK,2022-05-05 18:49:07,42.7808,20.4875,57.0,58,100,3.47
125,Xining,CN,2022-05-05 18:49:07,36.6167,101.7667,58.06,29,25,2.46
126,Vostok,RU,2022-05-05 18:49:08,46.4856,135.8833,48.63,64,100,5.97
127,Mabaruma,GY,2022-05-05 18:49:24,8.2,-59.7833,77.0,100,75,4.61
128,Fortuna,US,2022-05-05 18:45:57,40.5982,-124.1573,53.1,95,100,21.85
129,Bud,US,2022-05-05 18:49:28,39.447,-86.1758,57.74,95,100,7.14
130,Alekseyevsk,RU,2022-05-05 18:49:28,57.8406,108.3492,28.96,91,15,4.41
131,Lebu,CL,2022-05-05 18:46:53,-37.6167,-73.65,58.86,76,64,7.54
132,Lexington,US,2022-05-05 18:49:15,37.9887,-84.4777,75.09,59,0,9.22
133,Praia Da Vitoria,PT,2022-05-05 18:49:29,38.7333,-27.0667,66.45,77,40,18.75
134,Alice Springs,AU,2022-05-05 18:49:30,-23.7,133.8833,38.75,65,0,5.75
135,Georgetown,MY,2022-05-05 18:49:18,5.4112,100.3354,82.33,88,20,3.44
136,Camacupa,AO,2022-05-05 18:49:31,-12.0167,17.4833,63.07,63,52,3.0
137,Mareeba,AU,2022-05-05 18:49:32,-17.0,145.4333,67.44,94,7,2.04
138,San Cristobal,VE,2022-05-05 18:49:32,7.7669,-72.225,75.38,81,100,5.61
139,Bizhbulyak,RU,2022-05-05 18:49:33,53.6967,54.2642,35.87,76,24,17.72
140,Dzilam Gonzalez,MX,2022-05-05 18:50:33,21.2833,-88.9333,98.85,35,99,6.24
141,Kaitangata,NZ,2022-05-05 18:50:34,-46.2817,169.8464,54.14,79,100,4.27
142,Lagoa,PT,2022-05-05 18:50:35,39.05,-27.9833,61.99,85,100,27.07
143,Osmena,PH,2022-05-05 18:50:41,10.5208,119.9258,82.98,78,29,6.89
144,Faanui,PF,2022-05-05 18:47:30,-16.4833,-151.75,81.36,73,43,7.36
145,Severo-Kurilsk,RU,2022-05-05 18:50:44,50.6789,156.125,33.3,88,36,8.79
146,Dikson,RU,2022-05-05 18:50:45,73.5069,80.5464,15.76,97,100,4.83
147,Bandarbeyla,SO,2022-05-05 18:50:46,9.4942,50.8122,82.2,85,4,9.73
148,Jos,NG,2022-05-05 18:50:47,9.9167,8.9,81.43,38,100,3.87
149,Tuatapere,NZ,2022-05-05 18:50:49,-46.1333,167.6833,51.89,89,92,4.76
150,Zholymbet,KZ,2022-05-05 18:50:49,51.7433,71.7122,53.87,58,57,6.82
151,Cayenne,GF,2022-05-05 18:50:25,4.9333,-52.3333,84.24,1,75,8.05
152,Saint George,US,2022-05-05 18:50:51,37.1041,-113.5841,81.79,18,0,6.91
153,Monki,PL,2022-05-05 18:50:51,53.405,22.7979,54.68,70,17,8.46
154,Margate,GB,2022-05-05 18:50:52,51.3813,1.3862,58.3,74,61,1.99
155,Nowa Ruda,PL,2022-05-05 18:50:53,50.5801,16.5016,57.25,91,100,1.99
156,Ewa Beach,US,2022-05-05 18:50:53,21.3156,-158.0072,75.15,73,75,15.01
157,Barrow,US,2022-05-05 18:50:54,71.2906,-156.7887,12.22,92,100,13.8
158,Otacilio Costa,BR,2022-05-05 18:50:55,-27.4831,-50.1219,64.51,57,0,4.76
159,Acapulco,MX,2022-05-05 18:50:56,16.8634,-99.8901,87.03,53,100,10.25
160,Dunedin,NZ,2022-05-05 18:50:57,-45.8742,170.5036,53.8,75,18,3.44
161,Dovolnoye,RU,2022-05-05 18:50:57,54.4958,79.6671,51.53,31,77,6.22
162,Luganville,VU,2022-05-05 18:50:58,-15.5333,167.1667,78.03,85,8,4.03
163,Vangaindrano,MG,2022-05-05 18:50:59,-23.35,47.6,71.2,89,53,3.8
164,Ostrovnoy,RU,2022-05-05 18:50:59,68.0531,39.5131,16.99,88,4,9.42
165,Le Passage,FR,2022-05-05 18:51:00,44.2014,0.6028,66.34,45,0,10.36
166,Olinda,BR,2022-05-05 18:49:40,-8.0089,-34.8553,85.73,66,40,10.36
167,Bubaque,GW,2022-05-05 18:51:01,11.2833,-15.8333,78.49,71,3,17.81
168,Bethel,US,2022-05-05 18:50:46,41.3712,-73.414,72.19,35,0,8.05
169,Gao,ML,2022-05-05 18:51:02,16.6362,1.637,96.22,7,78,9.51
170,Marquette,US,2022-05-05 18:51:03,46.5333,-87.6335,64.78,48,100,6.44
171,Kidal,ML,2022-05-05 18:48:22,18.4411,1.4078,97.57,9,100,10.02
172,Tilichiki,RU,2022-05-05 18:51:05,60.4667,166.1,27.86,85,98,8.59
173,Saldanha,ZA,2022-05-05 18:49:27,-33.0117,17.9442,57.25,96,44,6.13
174,Tawau,MY,2022-05-05 18:51:06,4.2498,117.8871,77.13,94,99,1.99
175,Lanzhou,CN,2022-05-05 18:51:07,36.0564,103.7922,69.62,30,4,5.88
176,Concordia,AR,2022-05-05 18:51:07,-31.393,-58.0209,71.78,61,90,3.0
177,Carnarvon,AU,2022-05-05 18:51:08,-24.8667,113.6333,64.47,52,0,6.91
178,Waterford,US,2022-05-05 18:51:09,42.7023,-83.4027,62.06,59,100,6.91
179,Norman Wells,CA,2022-05-05 18:51:09,65.282,-126.8329,35.64,75,100,14.97
180,Guerrero Negro,MX,2022-05-05 18:51:10,27.9769,-114.0611,71.15,56,8,11.65
181,Uige,AO,2022-05-05 18:51:11,-7.6087,15.0613,72.73,76,97,2.48
182,Prince Rupert,CA,2022-05-05 18:47:04,54.3161,-130.3201,46.49,76,40,9.22
183,Cape Town,ZA,2022-05-05 18:51:13,-33.9258,18.4232,60.12,89,20,5.75
184,Mahibadhoo,MV,2022-05-05 18:51:14,3.7833,72.9667,82.04,77,100,9.98
185,Namibe,AO,2022-05-05 18:51:14,-15.1961,12.1522,83.03,54,0,8.05
186,Marawi,PH,2022-05-05 18:51:15,7.9986,124.2928,69.13,94,36,1.72
187,Los Llanos De Aridane,ES,2022-05-05 18:52:19,28.6585,-17.9182,64.15,77,75,10.36
188,Kavaratti,IN,2022-05-05 18:52:35,10.5669,72.642,85.26,72,100,9.91
189,Paredon,MX,2022-05-05 18:52:51,16.0333,-93.8667,88.5,60,100,11.05
190,Upernavik,GL,2022-05-05 18:48:59,72.7868,-56.1549,14.94,79,45,7.58
191,Charo,MX,2022-05-05 18:53:22,19.75,-101.05,90.75,13,11,5.37
192,Muncar,ID,2022-05-05 18:52:19,-8.4333,114.3333,76.57,92,23,0.58
193,Sarai Sidhu,PK,2022-05-05 18:53:38,30.5949,71.9698,85.48,27,0,6.02
194,Colonia,DE,2022-05-05 18:53:20,50.9333,6.95,62.83,51,0,5.75
195,Broome,US,2022-05-05 18:54:09,42.2506,-75.833,67.69,36,100,5.01
196,Mataura,NZ,2022-05-05 18:54:46,-46.1927,168.8643,52.48,90,84,3.13
